"Latest: Time (s)","Latest: Potential (mV)","Latest: Z-Axis Acceleration 1 (m/s²)","Latest: Z-Axis Acceleration 2 (m/s²)","Latest: Z-Axis Acceleration 3 (m/s²)"
0.084,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.0842,4.66237815097,9.2091901059,9.11496513951,9.01485128052
0.0844,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.0846,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.0848,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.085,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.0852,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.0854,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.0856,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.0858,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.086,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.0862,4.66237815097,9.18336240051,9.09049147469,9.03897600219
0.0864,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.0866,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.0868,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.087,4.66237815097,9.2091901059,9.11496513951,9.03897600219
0.0872,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.0874,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.0876,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.0878,4.66237815097,9.18336240051,9.13943880433,9.03897600219
0.088,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.0882,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.0884,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.0886,4.66237815097,9.2091901059,9.11496513951,9.03897600219
0.0888,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.089,4.66237815097,9.2091901059,9.13943880433,9.03897600219
0.0892,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.0894,4.66237815097,9.18336240051,9.11496513951,9.06470903865
0.0896,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.0898,4.66237815097,9.18336240051,9.11496513951,9.06470903865
0.09,4.66237815097,9.18336240051,9.11496513951,9.06470903865
0.0902,4.66237815097,9.18336240051,9.13943880433,9.06470903865
0.0904,4.66237815097,9.18336240051,9.13943880433,9.06470903865
0.0906,4.66237815097,9.18336240051,9.13943880433,9.06470903865
0.0908,4.66237815097,9.18336240051,9.11496513951,9.06470903865
0.091,4.66237815097,9.18336240051,9.13943880433,9.06470903865
0.0912,4.66237815097,9.18336240051,9.13943880433,9.06470903865
0.0914,4.66237815097,9.18336240051,9.11496513951,9.0904420751
0.0916,4.66237815097,9.18336240051,9.11496513951,9.06470903865
0.0918,4.66237815097,9.18336240051,9.11496513951,9.0904420751
0.092,4.66237815097,9.18336240051,9.11496513951,9.06470903865
0.0922,4.66237815097,9.18336240051,9.11496513951,9.06470903865
0.0924,4.66237815097,9.18336240051,9.11496513951,9.06470903865
0.0926,4.66237815097,9.18336240051,9.11496513951,9.0904420751
0.0928,4.66237815097,9.18336240051,9.11496513951,9.06470903865
0.093,4.66237815097,9.18336240051,9.11496513951,9.06470903865
0.0932,4.66237815097,9.18336240051,9.11496513951,9.06470903865
0.0934,4.66237815097,9.18336240051,9.11496513951,9.06470903865
0.0936,4.66237815097,9.18336240051,9.11496513951,9.06470903865
0.0938,4.66237815097,9.18336240051,9.11496513951,9.06470903865
0.094,4.66237815097,9.18336240051,9.11496513951,9.06470903865
0.0942,4.66237815097,9.18336240051,9.11496513951,9.0904420751
0.0944,4.66237815097,9.18336240051,9.11496513951,9.06470903865
0.0946,4.66237815097,9.18336240051,9.09049147469,9.06470903865
0.0948,4.66237815097,9.18336240051,9.11496513951,9.0904420751
0.095,4.66237815097,9.18336240051,9.11496513951,9.06470903865
0.0952,4.66237815097,9.18336240051,9.11496513951,9.06470903865
0.0954,4.66237815097,9.18336240051,9.13943880433,9.06470903865
0.0956,4.66237815097,9.18336240051,9.11496513951,9.0904420751
0.0958,4.66237815097,9.18336240051,9.13943880433,9.06470903865
0.096,4.66237815097,9.18336240051,9.11496513951,9.06470903865
0.0962,4.66237815097,9.18336240051,9.09049147469,9.03897600219
0.0964,4.66237815097,9.2091901059,9.11496513951,9.03897600219
0.0966,4.66237815097,9.2091901059,9.11496513951,9.03897600219
0.0968,4.66237815097,9.2091901059,9.11496513951,9.03897600219
0.097,4.66237815097,9.2091901059,9.11496513951,9.03897600219
0.0972,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.0974,4.66237815097,9.2350178113,9.09049147469,9.03897600219
0.0976,4.66237815097,9.2350178113,9.11496513951,9.03897600219
0.0978,4.66237815097,9.2091901059,9.11496513951,9.03897600219
0.098,4.66237815097,9.2091901059,9.11496513951,9.03897600219
0.0982,4.66237815097,9.2091901059,9.11496513951,9.03897600219
0.0984,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.0986,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.0988,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.099,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.0992,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.0994,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.0996,4.66237815097,9.2091901059,9.11496513951,9.03897600219
0.0998,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.1,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.1002,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.1004,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.1006,5.01558861695,9.18336240051,9.11496513951,9.03897600219
0.1008,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.101,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.1012,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.1014,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.1016,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.1018,4.66237815097,9.2091901059,9.11496513951,9.03897600219
0.102,4.66237815097,9.2091901059,9.11496513951,9.01485128052
0.1022,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.1024,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.1026,4.66237815097,9.2091901059,9.11496513951,9.01485128052
0.1028,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.103,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.1032,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.1034,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.1036,4.66237815097,9.18336240051,9.09049147469,9.01485128052
0.1038,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.104,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.1042,4.66237815097,9.2091901059,9.11496513951,9.01485128052
0.1044,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.1046,4.66237815097,9.2091901059,9.11496513951,9.03897600219
0.1048,4.66237815097,9.2091901059,9.11496513951,9.03897600219
0.105,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.1052,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.1054,4.66237815097,9.18336240051,9.13943880433,9.03897600219
0.1056,4.66237815097,9.18336240051,9.13943880433,9.01485128052
0.1058,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.106,4.66237815097,9.2091901059,9.11496513951,9.03897600219
0.1062,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.1064,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.1066,4.66237815097,9.18336240051,9.13943880433,9.03897600219
0.1068,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.107,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.1072,4.66237815097,9.18336240051,9.13943880433,9.01485128052
0.1074,4.66237815097,9.18336240051,9.13943880433,9.03897600219
0.1076,4.66237815097,9.2091901059,9.13943880433,9.01485128052
0.1078,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.108,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.1082,4.66237815097,9.18336240051,9.13943880433,9.01485128052
0.1084,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.1086,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.1088,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.109,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.1092,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.1094,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.1096,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.1098,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.11,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.1102,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.1104,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.1106,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.1108,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.111,4.66237815097,9.18336240051,9.13943880433,9.03897600219
0.1112,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.1114,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.1116,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.1118,4.66237815097,9.18336240051,9.13943880433,9.03897600219
0.112,4.66237815097,9.15753469511,9.11496513951,9.03897600219
0.1122,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.1124,4.66237815097,9.18336240051,9.13943880433,9.03897600219
0.1126,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.1128,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.113,4.66237815097,9.18336240051,9.13943880433,9.03897600219
0.1132,4.66237815097,9.15753469511,9.13943880433,9.03897600219
0.1134,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.1136,4.66237815097,9.15753469511,9.13943880433,9.01485128052
0.1138,4.66237815097,9.15753469511,9.13943880433,9.01485128052
0.114,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.1142,4.66237815097,9.15753469511,9.13943880433,9.01485128052
0.1144,4.66237815097,9.15753469511,9.13943880433,9.03897600219
0.1146,4.66237815097,9.15753469511,9.13943880433,9.03897600219
0.1148,4.66237815097,9.15753469511,9.11496513951,9.03897600219
0.115,4.66237815097,9.15753469511,9.11496513951,9.03897600219
0.1152,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.1154,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.1156,4.66237815097,9.15753469511,9.11496513951,9.03897600219
0.1158,4.66237815097,9.15753469511,9.11496513951,9.03897600219
0.116,4.66237815097,9.15753469511,9.11496513951,9.03897600219
0.1162,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.1164,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.1166,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.1168,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.117,4.66237815097,9.18336240051,9.13943880433,9.01485128052
0.1172,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.1174,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.1176,4.66237815097,9.15753469511,9.11496513951,9.01485128052
0.1178,5.01558861695,9.15753469511,9.11496513951,9.01485128052
0.118,4.66237815097,9.15753469511,9.11496513951,9.01485128052
0.1182,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.1184,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.1186,4.66237815097,9.15753469511,9.11496513951,9.03897600219
0.1188,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.119,4.66237815097,9.15753469511,9.11496513951,9.03897600219
0.1192,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.1194,4.66237815097,9.15753469511,9.11496513951,9.03897600219
0.1196,4.66237815097,9.15753469511,9.11496513951,9.03897600219
0.1198,4.66237815097,9.15753469511,9.11496513951,9.03897600219
0.12,4.66237815097,9.15753469511,9.13943880433,9.03897600219
0.1202,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.1204,4.66237815097,9.15753469511,9.11496513951,9.03897600219
0.1206,4.66237815097,9.15753469511,9.11496513951,9.03897600219
0.1208,4.66237815097,9.18336240051,9.11496513951,9.03897600219
0.121,4.66237815097,9.15753469511,9.11496513951,9.01485128052
0.1212,4.66237815097,9.15753469511,9.11496513951,9.03897600219
0.1214,4.66237815097,9.15753469511,9.11496513951,9.01485128052
0.1216,4.66237815097,9.18336240051,9.11496513951,8.98911824406
0.1218,4.66237815097,9.15753469511,9.11496513951,9.03897600219
0.122,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.1222,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.1224,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.1226,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.1228,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.123,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.1232,4.66237815097,9.18336240051,9.11496513951,8.98911824406
0.1234,4.66237815097,9.15753469511,9.11496513951,9.01485128052
0.1236,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.1238,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.124,4.66237815097,9.15753469511,9.11496513951,8.98911824406
0.1242,4.66237815097,9.18336240051,9.11496513951,8.98911824406
0.1244,4.66237815097,9.18336240051,9.09049147469,9.01485128052
0.1246,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.1248,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.125,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.1252,4.66237815097,9.18336240051,9.11496513951,9.01485128052
0.1254,4.66237815097,9.18336240051,9.09049147469,9.01485128052
0.1256,4.66237815097,9.18336240051,9.13943880433,9.01485128052
0.1258,4.66237815097,9.15753469511,9.13943880433,9.01485128052
0.126,4.66237815097,9.18336240051,9.13943880433,9.03897600219
0.1262,4.66237815097,9.18336240051,9.13943880433,9.01485128052
0.1264,4.66237815097,9.18336240051,9.13943880433,9.01485128052
0.1266,4.66237815097,9.18336240051,9.13943880433,9.01485128052
0.1268,4.66237815097,9.18336240051,9.13943880433,8.98911824406
0.127,4.66237815097,9.18336240051,9.13943880433,9.01485128052
0.1272,4.66237815097,9.18336240051,9.13943880433,9.01485128052
0.1274,4.66237815097,9.18336240051,9.13943880433,9.03897600219
0.1276,4.66237815097,9.18336240051,9.13943880433,9.03897600219
0.1278,4.66237815097,9.18336240051,9.13943880433,9.03897600219
0.128,4.66237815097,9.18336240051,9.16391246914,9.01485128052
0.1282,4.66237815097,9.2091901059,9.13943880433,9.01485128052
0.1284,4.66237815097,9.2091901059,9.13943880433,9.03897600219
0.1286,4.66237815097,9.18336240051,9.13943880433,9.03897600219
0.1288,4.66237815097,9.18336240051,9.13943880433,9.03897600219
0.129,4.66237815097,9.18336240051,9.13943880433,9.03897600219
0.1292,4.66237815097,9.18336240051,9.13943880433,9.01485128052
0.1294,4.66237815097,9.18336240051,9.13943880433,9.01485128052
0.1296,4.66237815097,9.18336240051,9.13943880433,9.03897600219
0.1298,4.66237815097,9.18336240051,9.13943880433,9.01485128052
0.13,4.66237815097,9.2091901059,9.13943880433,9.01485128052
0.1302,4.66237815097,9.2091901059,9.13943880433,9.01485128052
0.1304,4.66237815097,9.18336240051,9.13943880433,9.01485128052
0.1306,4.66237815097,9.18336240051,9.13943880433,9.01485128052
0.1308,4.66237815097,9.18336240051,9.13943880433,8.98911824406
0.131,4.66237815097,9.18336240051,9.13943880433,8.98911824406
0.1312,4.66237815097,9.2091901059,9.13943880433,9.01485128052
0.1314,4.66237815097,9.2350178113,9.13943880433,9.01485128052
0.1316,4.66237815097,9.18336240051,9.13943880433,9.01485128052
0.1318,4.66237815097,9.18336240051,9.13943880433,9.01485128052
0.132,4.66237815097,9.18336240051,9.13943880433,8.98911824406
0.1322,4.66237815097,9.18336240051,9.13943880433,8.98911824406
0.1324,4.66237815097,9.18336240051,9.13943880433,8.98911824406
0.1326,4.66237815097,9.18336240051,9.13943880433,9.01485128052
0.1328,4.66237815097,9.18336240051,9.13943880433,9.01485128052
0.133,4.66237815097,9.18336240051,9.13943880433,9.01485128052
0.1332,4.66237815097,9.18336240051,9.16391246914,9.01485128052
0.1334,4.66237815097,9.18336240051,9.13943880433,9.01485128052
0.1336,4.66237815097,9.18336240051,9.16391246914,9.01485128052
0.1338,4.66237815097,9.18336240051,9.16391246914,9.01485128052
0.134,4.66237815097,9.18336240051,9.16391246914,9.01485128052
0.1342,4.66237815097,9.15753469511,9.16391246914,9.01485128052
0.1344,4.66237815097,9.15753469511,9.16391246914,9.03897600219
0.1346,4.66237815097,9.15753469511,9.16391246914,9.01485128052
0.1348,4.66237815097,9.18336240051,9.16391246914,9.03897600219
0.135,4.66237815097,9.15753469511,9.16391246914,9.03897600219
0.1352,4.66237815097,9.18336240051,9.13943880433,9.03897600219
0.1354,4.66237815097,9.18336240051,9.13943880433,9.03897600219
0.1356,4.66237815097,9.15753469511,9.13943880433,9.03897600219
0.1358,4.66237815097,9.18336240051,9.13943880433,9.03897600219
0.136,4.66237815097,9.15753469511,9.13943880433,9.03897600219
0.1362,4.66237815097,9.15753469511,9.13943880433,9.03897600219
0.1364,4.66237815097,9.15753469511,9.13943880433,9.03897600219
0.1366,4.66237815097,9.15753469511,9.13943880433,9.03897600219
0.1368,4.66237815097,9.15753469511,9.13943880433,9.03897600219
0.137,4.66237815097,9.18336240051,9.13943880433,9.03897600219
0.1372,4.66237815097,9.18336240051,9.13943880433,9.03897600219
0.1374,4.66237815097,9.18336240051,9.13943880433,9.03897600219
0.1376,4.66237815097,9.15753469511,9.13943880433,9.03897600219
0.1378,4.66237815097,9.18336240051,9.13943880433,9.03897600219
0.138,4.66237815097,9.18336240051,9.13943880433,9.03897600219
0.1382,4.66237815097,9.18336240051,9.16391246914,9.03897600219
0.1384,4.66237815097,9.18336240051,9.13943880433,9.01485128052
0.1386,4.66237815097,9.18336240051,9.13943880433,9.03897600219
